feature,dataset,dataset_variant,algorithm
V2221,Breast2classes,raw,seededsfsselector
V2273,Breast2classes,raw,seededsfsselector
V220,Breast2classes,raw,seededsfsselector
V2429,Breast2classes,raw,seededsfsselector
V2595,Breast2classes,raw,seededsfsselector
V1081,Breast2classes,raw,seededsfsselector
V3818,Breast2classes,raw,seededsfsselector
V258,Breast2classes,raw,seededsfsselector
V3989,Breast2classes,raw,seededsfsselector
V46,Breast2classes,raw,seededsfsselector
V2213,Breast2classes,raw,seededsfsselector
